produto,concentracao,volume,via,preco_caixa5_R$
Testosterona undecanoato,25% (1 g/4 mL),4 mL,IM exclusiva,473.3
Testosterona undecanoato,10% (100 mg/1 mL),1 mL,IM exclusiva,170.0
Testosterona cipionato,10% (200 mg/2 mL),2 mL,IM exclusiva,213.2
Testosterona enantato,10% (200 mg/2 mL),2 mL,IM exclusiva,345.5
Testosterona propionato,10% (200 mg/2 mL),2 mL,IM exclusiva,345.5
Nandrolona decanoato,"2,5% (25 mg/1 mL)",1 mL,IM exclusiva,159.2
Nandrolona decanoato,5% (50 mg/1 mL),1 mL,IM exclusiva,185.3
Nandrolona decanoato,10% (100 mg/1 mL),1 mL,IM exclusiva,325.7
Testosterona blend (prop+fenilprop+isocaproato+decanoato),Prop 3% 30 mg + Fenilprop 6% 60 mg + Isocaproato 6% 60 mg + Decanoato 10% 100 mg por mL,1 mL,IM exclusiva,219.5
